Stochastic trategy
16.458905697427305
5.25308875230928
3.3769068124422414
5.41847363184749
5.85207526975671
4.93570019801283
3.7221870833489503
2.9968531235122207
2.8961200655002424
3.1970056127940194
3.5074389466018134
3.7315158215717927
3.706580006752328
3.3782842784384743
3.1121461935629195
2.8645813453251994
2.706781628236473
2.7144579552476302
2.789408162238204
2.896048952780706
2.9729409409198704
2.8661452750393863
2.658173155403517
2.5245202862324856
2.4115338525691903
2.361372834692003
2.383724714903815
2.3829252925589404
2.370235289822468
2.340361687395569
2.238362660655283
2.163500037116903
2.0931472065023518
2.054332052254908
2.06651674184458
2.0862934889698246
2.0639038799812335
1.9833552394418423
1.9279952411443542
1.9476269839532478
1.9140681592885278
1.9074506703124352
1.9289408075351842
1.8590076747080053
1.8432674142750618
1.8570681251322625
1.8563071819125903
1.84317892095269
1.8263310838526425
1.8239656662281747
1.7976587770294743
1.8234485802200802
1.808175398101924
1.7804719941630185
1.7550573878713769
1.7472533086225073
1.7419680820696943
1.7402906849028514
1.731310047388697
1.7127939621043309
1.6889258520614483
1.681916319707237
1.6929561239903315
1.6657562089444111
1.6570622602587133
1.6522441140578514
1.6469853079751444
1.6413688684936203
1.6416248785488194
1.6137342648790634
1.6001379578806136
1.6033660179745064
1.6026227346567838
1.5911709834954406
1.6145861590610155
1.5848171963948547
1.5782896734939598
1.5610412363243718
1.5607676583436292
1.560382189692021
1.5549277893396563
1.5476079897081378
1.5200972567511775
1.5583001083623655
1.5147697476565354
1.4983702548721192
1.493389668851367
1.4845465414939945
1.4843154754992993
1.476943066675264
1.480857135105692
1.4696548025255332
1.4655625251121016
1.452259240009829
1.4630138295744266
1.4457383716149177
1.41373830740485
1.4140787541748847
1.435262093560064
1.4320811091431631
1.4251756047022983
1.4065171600239317
1.3997494106884862
1.3933417047015806
1.3884765032188042
1.3647538022028702
1.3817542380726269
1.361898688175149
1.351947373437009
1.344531649629276
1.3413369938866784
1.3401406770659072
1.3155390094393486
1.3272128779550685
1.3229279682272324
1.3241440024180635
1.3147646670504172
1.316831760620028
1.2879388762821484
1.2835177739902053
1.2807363753041856
1.2778039921269122
1.2662666096140502
1.2712998096225916
1.2648746588621944
1.2428160878686356
1.254015130381969
1.249279450445576
1.2427032517807521
1.23762832833947
1.2378216953614172
1.248664390808192
1.2261368347910404
1.213120727070872
1.2278959587803007
1.2040827841029127
1.1846565508157092
1.210952490217819
1.1901131291636162
1.226130172669848
1.198386424790151
1.1988980461679484
1.194487930832301
1.1852070143966569
1.1778728779154513
1.1806674675601334
1.1643361577635214
1.1538853202034642
1.1576435749035503
1.1575526812919086
1.1442339471037544
1.148974106936576
1.1523311913310827
1.134017846160584
1.1143501977308954
1.1371836215708258
1.1223077927225276
1.1180097993359779
1.1080893494831794
1.1028446863323649
1.106512841362793
1.0849680866508464
1.0808009013919588
1.0669020666388718
1.0799581775961795
1.0691641419564144
1.0426223539876602
1.0474595783728113
1.0386029010478683
1.0311598244616988
1.006519673535084
1.014897825515174
0.9845470208889786
0.948539172898576
0.9596781539191709
0.9197091161764944
0.9139405378870694
0.8965782111731364
0.8984158239503193
0.869415060056141
0.8633514006908621
0.8423850679802999
0.8356380637150965
0.8192784763933258
0.7940481535496577
0.7740220016073315
0.7833423731252247
0.7443215332791724
0.7415952786443585
0.7203900446084287
0.6958131058954031
0.6974959532431328
0.6690548547280945
0.6774020140505514
0.6607595136899654
0.632621201915973
0.6295150446177357
0.6047183627044022
0.6046442851090191
0.5810657556939747
0.5855029770292669
0.5702511398888952
0.544052181664414
0.5233371210179547
0.5078193734830629
0.4938083495785916
0.4865244829007581
0.4708975807911642
0.4599774944127291
0.4429618458091993
0.42740726037722687
0.4169601063015336
0.39444938511934863
0.38715418674524554
0.36740990520529276
0.3604044977604382
0.35772569876522453
0.36431740364110116
0.35238616356199853
0.30170258193537464
0.2822738522544647
0.31707858414329354
0.28020469042639046
0.2497412046095855
0.2531850266085672
0.2839593582208428
0.24118174421289792
0.23069252308606764
0.258215616165165
0.2467789567495831
0.2054214336995708
0.2191499889903414
0.2298914262764632
0.2162862996852184
0.20579788482231637
0.21081201249526488
0.20857829144593804
0.19955917202942408
0.19442253436807105
0.20811611667331012
0.20378001459561462
0.19193752877866613
0.18915507362532552
0.19942761642142076
0.18375003955479852
0.1744532398623527
0.17418839759503646
0.18508820994804012
0.18085577589525328
0.1728763368843349
0.18492630104731267
0.1781321278473611
0.16584969354957366
0.16174438858445178
0.17192537624013993
0.16764514292955845
0.17505082991098883
0.1680836219401212
0.16690916575292522
0.16740443049881806
0.16054669695542884
0.1622795997225115
0.17070384113180015
0.1712548215766348
0.18115719005976239
0.17819504232382896
0.1884344660930897
0.16574098647668706
0.1600069752639887
0.15222501679933023
0.14722567092388533
0.16284108536737157
0.1804272525464718
0.18132018405410724
0.2097730356654269
0.18409535725678378
0.15444460604618604
0.14509679901443565
0.15423563705738003
0.1626811507883607
0.14158159672428466
0.13953933590880171
0.1573506064791004
0.1503618654956185
0.13970252930485047
0.13246991639404834
0.137063812039822
0.1386634268746975
0.13741866737234298
0.13955818929183705
0.14593803887555468
0.13638021001644546
0.13920158418935527
0.1339594739414495
0.14180865800851736
0.1437444908250498
0.13907764322865104
0.13198141914236503
0.13610629455636614
0.13151598358606603
0.14310122238175302
0.14170968263221678
0.13743465444028619
0.12371974165420582
0.12128409643372838
0.1236412184317492
0.1382293662749283
0.14759844710293796
0.16235790698746289
0.1611678941509459
0.14461686437513485
0.12793938057827436
0.12061595591295607
0.11732471503889653
0.12857488474506612
0.1394717996920008
0.153194553525611
0.14850989490108712
0.12463320234816744
0.12415130279359043
0.13202452118065322
0.1542022640202953
0.15294857645988208
0.12334137125242157
0.12159444243427789
0.13786234459651636
0.1406880830293269
0.11689172215004147
0.11444337089023648
0.11926513510275903
0.1334952758360662
0.12314256425108244
0.11958273308999452
0.11278429476628708
0.12344980399434101
0.11902530836642929
0.11837439830841277
0.11332143938977893
0.11750582217697916
0.12107508131671509
0.117193943051462
0.11601803166482133
0.11808814437974517
0.10678821770840474
0.11237478423236476
0.1100971208307053
0.11053817782122935
0.10793915553097833
0.10734856356671227
0.10253335799875078
0.10734238291479589
0.11037046080491589
0.11191508902240796
0.13072784584365868
0.15693730232055828
0.20858244028481948
0.23491166854505915
0.1824904442497971
0.10166210638401932
0.12841403103452062
0.15313959912921415
0.11219635064717615
0.11231013773872423
0.1462357463699413
0.11698157120891692
0.11231512778729312
0.13666318088518334
0.11237564958955909
0.10222715256725631
0.13500523048697718
0.10269563029716096
0.11559422508749742
0.12280307722895849
0.10174939986755657
0.10678595668202384
0.1013623542155905
0.10150627984654592
0.10242162473499099
0.09940325779438315
0.09955669559990879
0.10283364254522151
0.09585222394628512
0.09505764029572945
0.10458100684527613
0.09354703146068281
0.09421660974072073
0.0941363530045572
0.09180622940008616
0.08922809560210865
0.09719545930294553
0.09621188534204712
0.09728684187238604
0.09715871707101892
0.09139712869996824
0.09203029649864136
0.09300448598495292
0.0942678978991731
0.08939266536761147
0.09138213595954928
0.08791224661765518
0.08712918290878478
0.09034604709226259
0.09388303158491863
0.08873673617457738
0.08169758565704589
0.09084054931015927
0.08753818783275051
0.08869462602371943
0.09329471762258729
0.08732185356053813
0.08697359514353628
0.0833567215563162
0.08433854100248411
0.08436754136586658
0.08476774027805438
0.08028336018732268
0.08244036038379024
0.08519524407783693
0.08310931037445494
0.08274893824761789
0.08895002779577107
0.09052524909070651
0.09766812233646147
0.12215582850508024
0.23989299880944345
0.5076819503817092
0.6531764643752717
0.08765086005076211
0.6098210621881336
0.35293013761487857
0.30884835183278886
0.249489313102006
0.277051801534637
0.1890978325778735
0.3042368483997673
0.13099360277657074
0.24273399814170082
0.1734143767094643
0.15030400255259913
0.22907366044346303
0.13495508964471156
0.1623129425878182
0.17987538884739837
0.12376090300742348
0.16022749475284548
0.14060622565637845
0.12116114683311976
0.1325543773438928
0.12894121441259826
0.11746951837390349
0.11829445241737267
0.116155754010796
0.12165713380703945
0.11060580732170215
0.1134528794581814
0.11511021590387936
0.10653585111709933
0.11211351226184768
0.11000923847035558
0.10184161558224687
0.10349186119699681
0.10331349637136032
0.10291690308013891
0.10407655126777744
0.10784675236635201
0.09090324910941155
0.09894220177653026
0.10233714144653282
0.0919419622247728
0.09947363231402755
0.09280887122419652
0.09675565204869699
0.09558295772275045
0.09381685658553753
0.09258938567559667
0.09789382552759865
0.08903473412360836
0.09040324777411628
0.08940892966406933
0.09432365604834794
0.08640752094194959
0.08856169084140879
0.09234530586334778
0.09218019569066217
0.08728451261125329
0.08485428141884434
0.08709387039176822
0.08497647490905896
0.08919265016355636
0.08481868849795939
0.08483095287149678
0.08229712528198932
0.08058396085125089
0.08461785438392454
0.08226328111945647
0.08609437886027416
0.08423946323612456
0.0806793347733927
0.07922066605587817
0.08543755458039437
0.08567256736288884
0.07742571896859082
0.08032079644902676
0.0812024128262806
0.08161910761257601
0.07632784026802594
0.08077782617054337
0.08292529838516582
0.08052711304247215
0.0790560375419299
0.08182668630953918
0.07576852248184691
0.07718523128742709
0.07676957516653642
0.07527504611592578
0.07820604984655904
0.07759424831198938
0.07962096576094761
0.07718389099459293
0.07594447571038042
0.07684357055146962
0.07591239053359458
0.07704894066403588
0.07387038079353164
0.07778624452347638
0.07317140987215935
0.07217709877250467
0.07042913037126076
0.07048812864752764
0.07196816921052872
0.07089412001713738
0.07862535722172292
0.07197603123009859
0.0712986949265629
0.07298822159808038
0.0692901047144739
0.07259396709646612
0.0713070751226549
0.07007702150722034
0.06997038373095689
0.07231819267839175
0.07139636432642645
0.06984983585157364
0.07534876036026768
0.07486791352862184
0.07195213456917368
0.07360609309588197
0.07005529890394484
0.06967229692093355
0.0707815572879491
0.06616390380080082
0.06978607945432029
0.07310466033508695
0.06843424620584158
0.06943498793770085
0.06843304636760546
0.06561298168021355
0.06828632948200711
0.06983726244256426
0.06729101547116265
0.07055074407739287
0.06908772578834452
0.0655253034313854
0.0675577287663645
0.06449002769724448
0.07227383916535161
0.06601936796201294
0.06830729089638932
0.0659326759203928
0.06803315601925762
0.06360674376110907
0.06575288661366738
0.07155907518239228
0.06299157032700811
0.06636970115679723
0.06568488095411831
0.06764336111849091
0.06735633092302362
0.06709695175051193
0.06403413029535934
0.06521434489685313
0.06320390306020146
0.06340555821820723
0.0649818070080617
0.06394731526125201
0.06423680293458145
0.06006925407323519
0.06574534370161847
0.06263970768050628
0.05797295424131593
0.06079134182803298
0.05917156485582289
0.06367194501316288
0.06205049674511327
0.059697426533557855
0.06472301427499826
0.06261280676226512
0.06328809821371416
0.06410171050502995
0.06411734483366313
0.062208092337090994
0.060179710902803156
0.060010338958600494
0.06078346804502762
0.05812553635328088
0.06042077453201855
0.0651645657354503
0.06274008851668168
0.061556593794323905
0.062034591782486846
0.0645131265318404
0.06600932074534666
0.07881432192253669
0.08843920313970477
0.1291656499297674
0.18810819866501774
0.224194647146752
0.1158321367417932
0.0618093772510473
0.08252829698471278
0.10614838272387636
0.10812855395251861
0.07487069457620098
