
12.690133874785362
2.0298228566887135
0.2084978505574202
2.2346587241191673
2.747787489736178
1.9126934780421145
0.8514338352920287
0.16514787539075343
0.017463721417164027
0.27289857117165345
0.6388089394430202
0.8666209816960317
0.8589250811924463
0.654424980761774
0.36740668561339906
0.12348667759427534
0.00783686604877556
0.0360952638549581
0.15637284876123278
0.28249201296062776
0.34167905387846764
0.30858461976089346
0.2084275997932268
0.09455947604326577
0.01771727971027073
0.0025780472216169843
0.04036109986006253
0.09843057577811089
0.1401519979431114
0.14366559949057334
0.11017351402831711
0.05943158675441078
0.016953438376800335
0.00035509995708836087
0.011448524272613609
0.03740847631903304
0.059624614449006685
0.06466286729067053
0.05087340970306957
0.02743471309616784
0.007503910417406231
0.00023293714837175776
0.006268281260179637
0.018727323383888595
0.02830823427922389
0.029011389166213042
0.02107556843549465
0.009840712944118344
0.0018031150186970579
0.0005702479007858779
0.005120608110723139
0.01112002738088867
0.014097010711586087
0.012247736594036846
0.007144391011874014
0.0021956946503316472
0.00017656474779583276
0.0015496997759091929
0.004539514062779274
0.006646227841846367
0.006395776316313646
0.004141669413847611
0.0015324014905854209
0.00019830183244635684
0.0006525763506710048
0.0021188968218624617
0.003269854443382377
0.003233701847099591
0.0021272087062654634
0.0008104547385886738
0.0001555336843422763
0.00042366190545124787
0.0011789652018671705
0.0017171258776710044
0.0016190493166336238
0.0010079813001072945
0.00036853917716019827
0.0001286146401001807
0.0003502889582528211
0.0007435152080484531
0.0009426603539730553
0.0007959634452786142
0.0004451750129991367
0.00016718658227916672
0.00013735762428705348
0.00031040995471204135
0.0004928477590127804
0.0005195162166295466
0.0003787828016340375
0.0001955710305049714
0.0001085007190111426
0.0001562930650460548
0.0002633434151337195
0.0003202961165184876
0.0002788322716512042
0.00018075829871217408
0.00010809277968841403
0.00010819485262142076
0.0001602403176736853
0.00020426789292043545
0.00019819498589142458
0.0001502042082732962
0.00010310884132954191
9.186717257672656e-5
0.00011494781150596926
0.0001418925595017445
0.00014461041083887975
0.00012134653290180305
9.363287378329033e-5
8.334824164893153e-5
9.336612458305245e-5
0.00010828754792676005
0.00011127908038060368
9.932144380095097e-5
8.349928223351013e-5
7.655630204310523e-5
8.107133880476274e-5
8.887584022688212e-5
9.03647475934663e-5
8.353228750990752e-5
7.44839263021292e-5
7.036864993306006e-5
7.256446869958486e-5
7.639782404267354e-5
7.656531705372255e-5
7.221381296855465e-5
6.695818759558554e-5
6.467553985673836e-5
6.577310312151272e-5
6.740720110430328e-5
6.677119116919807e-5
6.378245897811767e-5
6.067875688001171e-5
5.9442048560778084e-5
5.991606152802322e-5
6.0333392062766326e-5
5.9326825226305856e-5
5.719966253860047e-5
5.533014127612585e-5
5.4616367260802316e-5
5.466922041316709e-5
5.442606542547349e-5
5.33312023688295e-5
5.1802889998790794e-5
5.0638462132031155e-5
5.014084229971012e-5
4.989850448224535e-5
4.932967800663895e-5
4.830606823374834e-5
4.720233670720275e-5
4.642182339256121e-5
4.597503826419564e-5
4.553831984357695e-5
4.484850670361137e-5
4.3965903046010186e-5
4.3153083159280445e-5
4.2563701167166224e-5
4.209975783599394e-5
4.155951764515675e-5
4.086919877177994e-5
4.013787704707866e-5
3.9508731884744814e-5
3.8999757457156056e-5
3.850671870788123e-5
3.7936787337477744e-5
3.7306152742950305e-5
3.670301501684063e-5
3.617882242466143e-5
3.56986983771918e-5
3.519481662233336e-5
3.4646213761140536e-5
3.409328067721069e-5
3.3582118518000675e-5
3.3112586342097465e-5
3.2646669671384717e-5
3.215720215260411e-5
3.165615170054037e-5
3.117396607972488e-5
3.072217765247235e-5
3.0283656289117935e-5
2.9836938832223606e-5
2.9381129681162885e-5
2.893302125771199e-5
2.850483751730259e-5
2.809101886614606e-5
2.7677655297206393e-5
2.7259823683670997e-5
2.6845513864857547e-5
2.644399569575096e-5
2.6054798238845166e-5
2.566995105697309e-5
2.5284428780273803e-5
2.490137928653496e-5
2.452688869455716e-5
2.4162273020746893e-5
2.3803283868296866e-5
2.3446038897350058e-5
2.3091439017362722e-5
2.2743147787140977e-5
2.2402684903079235e-5
2.2067902351340577e-5
2.1736154656442438e-5
2.140741886525844e-5
2.1083801792523425e-5
2.0766537208567863e-5
2.0454586524585354e-5
2.0146235989088883e-5
1.9841204991903503e-5
1.9540645684318647e-5
1.9245431417546408e-5
1.8955046164330328e-5
1.866840535820798e-5
1.8385202356054982e-5
1.81060885870376e-5
1.7831604055021696e-5
1.756148762064371e-5
1.7295075951975753e-5
1.703211692731485e-5
1.6772947585326934e-5
1.651790418797366e-5
1.626683137320522e-5
1.6019311952244052e-5
1.577514893388463e-5
1.553453401149355e-5
1.5297652974525307e-5
1.5064408181737566e-5
1.4834519797467896e-5
1.4607862554751849e-5
1.4384533531857594e-5
1.4164625865644609e-5
1.3948052017250275e-5
1.3734631036945121e-5
1.3524275051269646e-5
1.3317033402519982e-5
1.3112949752334903e-5
1.2911946772197115e-5
1.2713898149700307e-5
1.2518737885597521e-5
1.2326495152615418e-5
1.2137167425433405e-5
1.1950689602927175e-5
1.1766977870617758e-5
1.1585983559711996e-5
1.1407710329567875e-5
1.1232140200150624e-5
1.1059217111690033e-5
1.0888875538932853e-5
1.0721083106643266e-5
1.055582380447163e-5
1.0393075173905231e-5
1.0232786746444318e-5
1.0074913243186044e-5
9.919416014769738e-6
9.76627578899931e-6
9.615472819966788e-6
9.466957306389295e-6
9.320689496024964e-6
9.176644573673934e-6
9.034794419285612e-6
8.895118518136142e-6
8.757569665615321e-6
8.622118439771675e-6
8.488732559718736e-6
8.357396035525226e-6
8.228075310926776e-6
8.100735210974495e-6
7.975348676575103e-6
7.851890747653197e-6
7.730335232008587e-6
7.610649578361516e-6
7.492814873700992e-6
7.376794105356333e-6
7.262569335089101e-6
7.150113952632982e-6
7.03940101129243e-6
6.9304017940064105e-6
6.823100939537692e-6
6.717465237312656e-6
6.613474892644879e-6
6.511104746346988e-6
6.41033229429388e-6
6.311132341894345e-6
6.213481081858547e-6
6.117359553672528e-6
6.0227432414607076e-6
5.9296109365772765e-6
5.8379423118937615e-6
5.747715154727651e-6
5.658906951656351e-6
5.571496279837774e-6
5.4854679672604895e-6
5.400793712045508e-6
5.317461018613103e-6
5.235445587103812e-6
5.154730898545919e-6
5.07529628203267e-6
4.9971240374405374e-6
4.9201929857029876e-6
4.844486705909141e-6
4.76998769242948e-6
4.696678312903622e-6
4.624539410755982e-6
4.553553893893742e-6
4.483703783951582e-6
4.414973346606166e-6
4.347345358496286e-6
4.280803939892895e-6
4.215333099393562e-6
4.150917403525511e-6
4.0875400108026166e-6
4.025183972125769e-6
3.96383653833703e-6
3.903481383002798e-6
3.844098514346938e-6
3.7856818044701207e-6
3.7282131698878358e-6
3.6716787269655037e-6
3.6160628318243337e-6
3.561352030649722e-6
3.5075328284328744e-6
3.4545938143691744e-6
3.402519131109887e-6
3.351297479145344e-6
3.3009125349651965e-6
3.2513528675495615e-6
3.2026082759921196e-6
3.154662660516513e-6
3.1075077534967056e-6
3.061128359944686e-6
3.0155116772069633e-6
2.970649164653408e-6
2.9265284811591106e-6
2.8831384275708288e-6
2.8404664330408044e-6
2.7985016406633128e-6
2.7572335068723557e-6
2.716652130765101e-6
2.676745058588634e-6
2.6375030449409445e-6
2.5989136777200366e-6
2.5609686197188175e-6
2.523658354384964e-6
2.4869727378996343e-6
2.4509003587584082e-6
2.4154345049593372e-6
2.380562275908883e-6
2.346275824622737e-6
2.3125668699692218e-6
2.279424880893805e-6
2.2468410233060047e-6
2.214806848444884e-6
