CubatureJLh
75.47403289334257
22.295676002163443
7.584535488001516
13.888286319807525
19.408174430124223
18.51867463160614
14.255796301748124
9.915111109265977
7.496617872116739
7.464940862652699
8.965006287480147
10.637532117393794
11.493195924614952
11.237066670157825
10.131663316272624
8.717103697624127
7.551941896679074
7.009946659584153
7.151504728017605
7.718947701919433
8.286811777694732
8.497683563783763
8.235880444559948
7.642784352697527
6.997257263928898
6.553010159825076
6.420967282318791
6.54335287756055
6.75345521169818
6.874278726404661
6.800983111474688
6.534813670206713
6.167374600193484
5.831957396304539
5.641000132117938
5.62583849923604
5.7027990159424595
5.721150821005339
5.593728594428673
5.364511186881756
5.149656649204509
5.033341876153739
5.01302926384161
5.022565754391699
4.992962087908026
4.9008275432814745
4.780945794076087
4.697988743824942
4.6874740203802485
4.713312830096456
4.7045085906848225
4.6366276115497
4.55001725263
4.494983301054446
4.48097418397131
4.47908468090289
4.458435734760202
4.4125552776908865
4.358474613869106
4.317727017938469
4.296731481192186
4.28261352599884
4.258031641051772
4.2190361255660545
4.176778260681941
4.143986733976055
4.12299139316675
4.1061138666884185
4.0846318574573965
4.0563583799472
4.026071174836769
4.000115920339365
3.9806481580235156
3.9644083070990552
3.9465293565905375
3.9251980529265786
3.9026347481964616
3.882163234527723
3.864947423292667
3.8494158217148566
3.8332012948681613
3.8153371517614683
3.7968347900457178
3.779487168457251
3.764176723497801
3.750201576409324
3.736124457834822
3.7212073510964556
3.7059851551864567
3.691541488605995
3.67840758406241
3.666195778483868
3.6541369280656855
3.641832049076672
3.629516034001383
3.6177123477338258
3.606694448614842
3.5962628608721454
3.585998625106363
3.5756908892591146
3.5654975082464087
3.555718050461742
3.5464684667223265
3.5375950757010552
3.528864286875518
3.5201928377144194
3.5116948928032743
3.503535210108033
3.495757347821164
3.4882535261114014
3.480885573839773
3.473617072156126
3.4665239804712207
3.459693258967956
3.453130187422711
3.4467640434995306
3.4405272544668675
3.434416244567373
3.428477236163735
3.422743728595232
3.417196912165773
3.411787427404325
3.4064869901587915
3.4013100387173796
3.396286050236083
3.3914203972385857
3.3866879804630843
3.3820609795139798
3.377535268348211
3.3731271090678803
3.3688477798528425
3.364687247942416
3.3606238847334766
3.3566461512422086
3.3527596717286765
3.348973754810484
3.345286171584208
3.341684029688205
3.338156898932044
3.33470469127362
3.3313318670763414
3.3280370020818415
3.3248111402465024
3.321645751413262
3.318539184376901
3.3154937336664805
3.312508349036399
3.3095767390884894
3.306692324779003
3.303852735056597
3.301058146127333
3.2983065761983053
3.295592659042766
3.292910958616992
3.2902587996312795
3.287634876158309
3.285036183632058
3.2824576459160753
3.279894409383667
3.2773432219780725
3.2748010707899486
3.2722633141811786
3.2697240001817924
3.2671775747256686
3.264619290216229
3.2620438819641815
3.259444526165511
3.2568133943510684
3.254142603033597
3.251423958810345
3.2486478712250735
3.2458030083138407
3.242876788790554
3.23985565232666
3.2367243286581973
3.233464977471187
3.2300570713149424
3.2264774817758375
3.2227000007005713
3.2186943619136645
3.2144256497954937
3.2098541237708664
3.2049349661143514
3.199617691893127
3.1938459249840756
3.187558030915352
3.1806885978350365
3.1731707724913405
3.164940083686931
3.1559401933157405
3.1461301365392607
3.1354911500089595
3.1240300997693975
3.1117752406805175
3.0987597430036407
3.084991781040368
3.070418045800566
3.054895687003688
3.0381887044822387
3.0199934108224946
2.999980890624371
2.9778348318296044
2.953267592890947
2.9260108618559646
2.895791940447756
2.8623135511861166
2.825257738487007
2.7843286839728636
2.7393371739264265
2.690309006257943
2.6375776899971686
2.5818088739374554
2.523902248653298
2.4647249645957627
2.404728740907577
2.343814919322363
2.2819336835714186
2.2199188701574997
2.1592917987448406
2.101438599564316
2.0472462298378904
1.9971088534195607
1.9511998244840951
1.9089518531684633
1.8695679809257213
1.8333256188333775
1.8008518076294064
1.772262320316843
1.7470979042238848
1.7255014720590913
1.7076802199188934
1.6933676744028592
1.6820097288689413
1.6734170893933908
1.6671296171384955
1.6624337182802262
1.6589732646547704
1.6566583940297526
1.655067916037062
1.6539147434839367
1.6532037529176424
1.6527311693721123
1.652238890109078
1.6517862510915797
1.6513038277474
1.6506738001556853
1.6499818013376468
1.6492269890911238
1.6483307873991464
1.6473598572195427
1.6462620917113566
1.6450129152258863
1.6436748553878078
1.6422272034306382
1.6406746609022689
1.6390633075265653
1.6373603914574892
1.635603294810817
1.6338284407504264
1.6320560370804544
1.630348293398509
1.6287421136118838
1.627305641550487
1.6260976886766154
1.6251596580883825
1.624519560724792
1.6241295140275165
1.623905111440338
1.6237185259457292
1.6234257704018251
1.6229475384334062
1.6222588155505762
1.6214220835019946
1.6205592578095411
1.6198491285942302
1.6196482760735391
1.6208955269236225
1.6252030609416408
1.6349937225052755
1.6321044251688328
1.620846744308287
1.6175792983364665
1.6257354943204725
1.6238813781142176
1.6151430785105827
1.6213517956628438
1.6221118206203609
1.6137163254014661
1.619181852917833
1.6192329034114308
1.6127599225347125
1.6182271209591292
1.616370787112338
1.6123393404916257
1.6170113794813405
1.6134592239646512
1.612071346432189
1.6150084683276138
1.611177439676896
1.6118792134891553
1.6128136062476521
1.609965284312188
1.6114701204732476
1.6108922776415753
1.6093814089655583
1.610660245711985
1.609412304668178
1.6089625944836152
1.60966681184817
1.6084201319611542
1.6085722449981505
1.6087530466410842
1.6077732815547245
1.6081083156978582
1.6079358952398013
1.6072328482262486
1.6075356736124513
1.6072209835767401
1.6067364966985351
1.6069626873083787
1.6066378685508682
1.606282022244054
1.6064224707620305
1.6061290831903523
1.6058296206746951
1.6058996970933184
1.6056606048390358
1.6053943612265733
1.6054180743854025
1.605238058404418
1.6049920465356793
1.6049712000251464
1.6048387250457163
1.6046082336175052
1.6045449093141897
1.6044524527983053
1.6042499983625274
1.604149132127489
1.6040813463033463
1.6039165499071286
1.6037841263636847
1.6037165165447906
1.6035930587081257
1.603448973582108
1.603364092364329
1.6032741912395267
1.6031428088588218
1.6030355521962192
1.6029560732880714
1.6028503722080412
1.6027334006769602
1.602644030159097
1.6025591660071317
1.6024539355221858
1.6023523756013371
1.6022691255677601
1.6021822095599296
1.6020832889267456
1.6019908361713462
1.601909635997116
1.6018246420940123
1.6017328487908549
1.6016461711104373
1.601566873174162
1.601485458099318
1.6013996487550004
1.6013167042275476
1.601239203173345
1.601161710143181
1.601081347189501
1.6010017967073924
1.6009260539722925
1.6008518812394867
1.6007763069204277
1.600700211554821
1.600626172960741
1.6005543825638748
1.6004828637072281
1.6004106503045024
1.6003388392581166
1.6002686538037107
1.600199804197075
1.6001311809385785
1.6000624003428563
1.5999940864184532
1.5999268822506203
1.5998606830438982
1.5997949079735911
1.5997292256702462
1.5996638420023885
1.5995991373770002
1.59953523141848
1.599471910284049
1.599408892273792
1.5993460944322986
1.5992836372588242
1.5992216806204416
1.5991602673402596
1.599099304542452
1.599038655651136
1.5989782439085625
1.5989180777770293
1.5988582102451179
1.598798680203269
1.59873948120254
1.5986805635249182
1.5986218676194213
1.5985633440985325
1.5985049682172972
1.5984467321191609
1.5983886348202632
1.5983306683898448
1.5982728159786028
1.5982150486274445
1.5981573308601225
1.598099625580169
1.5980418976270747
1.5979841124099694
1.5979262401935326
1.5978682458646658
1.597810096071432
1.5977517543111182
1.5976931811284558
1.5976343344941542
1.5975751698843839
1.5975156375796207
1.597455685727445
1.5973952586672737
1.5973342964465422
1.597272735126822
1.597210507166829
1.5971475413158092
1.5970837604374757
1.5970190875331904
1.5969534444111688
1.5968867612689632
1.5968189871975371
1.596750119955451
1.5966802558126227
1.596609706366057
1.5965392340521207
1.5964705415233076
1.596407391561426
1.5963577272143112
1.5963392938106826
1.5963887002510566
1.5965904748305573
1.5971070112008814
1.5983127743327885
1.6007023250169707
1.6051326880642347
1.6101498941533308
1.6129297602593666
1.6067165558234255
1.5976857906099071
1.595447399169747
1.600568400878154
1.6035199685988095
1.5988397218996295
1.594399780873766
1.5963056707343235
1.5991589363062177
1.5969745907695796
1.5934817458875383
1.5942523799057007
1.5960499140766344
1.5942250171023626
1.5917370551145442
1.592132536080871
1.592664132317396
1.5906138007122892
1.5884962763607873
1.588089099491939
1.586919796459029
1.5836133165569122
1.5799173933162378
1.5758110889915957
1.5682582696754936
1.553829415388005
1.5257515582077905
1.456927669883524
1.2583215361642575
0.9593260174122553
1.2044976630477013
0.7451168197974435
0.8707039884119675
0.9674950118031039
0.7223196715530446
0.6551443515656559
0.7263826491141466
0.5577865501053937
0.4179757484307534
0.41779739587350617
0.42841624985305504
0.39137285511792325
0.3532132130983629
0.34913918539372124
0.3447068152268799
0.3061038389959597
0.2615981288525232
0.2522637865510892
0.2658553118276108
0.26953322265470425
0.2545606134589314
0.2483026101133579
0.25390471119104574
0.26255440683893994
0.24920666585578286
0.22161585952383211
0.19825688513976816
0.19524537695200347
0.19821912425176175
0.19218346110835716
0.1935579734671831
0.20675112585120972
0.21403124293626977
0.19671226115402413
0.17548240228175263
0.16492611434382182
0.1613001299103434
0.16019783316444985
0.16272972856539591
0.16151919363410203
0.14938271350747226
0.1384677366899849
0.1382982131127165
0.1404292458808799
0.1348954072829951
0.12477763022524947
0.11906119351210556
0.11565988084445829
0.11336706068803598
0.11283843231513457
0.10821785003445464
0.10052040686605433
0.09599012670112407
0.09372496346090246
0.09091008388767487
0.08903734598777102
0.08573904572037203
0.08086757196668898
0.07853947214613219
0.07663321493119396
0.07497841659393022
0.0739707358023172
0.07102885282394415
0.06861766725641147
0.06642210472943084
0.06438111412662399
0.06362863817339372
0.06228562970008775
0.061597392639092946
0.060379177585015244
0.059123112509619484
0.05788438005585565
0.056312898542594546
0.05514484123102873
0.053640816089560284
0.052610895043901644
0.051397809966289294
0.0506196926539432
0.049949710635496615
0.04980578684913313
0.050378082595627136
0.05197431524956198
0.055656097901030356
0.06105183905000009
0.06924373517545557
0.07386986840326497
0.07370238411904578
0.06140573988522512
0.04669011443135369
0.037486894125458935
0.03896333480165857
0.04583595733870685
0.04780260930352935
0.04189415346692353
0.03458433739036732
0.03384836413894239
0.037794201605475
0.03831622253865163
0.03394639344748717
0.03047113529702842
0.03156348041415931
0.033377113810785355
0.0317172122493616
0.028584515687146303
0.028028088117675435
0.029331035757459382
0.028987631462768868
0.0268200871697211
0.02559092214508508
0.026098017862944592
0.02631430933685255
0.025121841951493182
0.023736995543882207
0.023472409422471467
0.02375355674038516
0.02336410671797416
0.022297737679618075
0.021478853443877496
0.021337648900369252
0.02135098323601227
0.020942818620521164
0.02017398893570214
0.01951277546047163
0.019224212841686374
0.0191225101501818
0.018895270047755087
0.018432534401870742
0.017866373982600908
0.017390738648086577
0.017081794142335217
0.016888374949192143
0.016695092611745906
0.016425584183828907
0.016074934187018136
0.015679150324126347
0.015291211601396619
0.014942303274648345
0.014641293074304288
0.014383202925657512
0.0141543970362526
0.013946724992771473
0.013757185314988674
0.013592902483533922
0.013464965298295625
0.013409105827334738
0.013470601638568176
0.01376918880083906
0.014474460777935298
0.01603658593697955
0.019030138930373065
0.025024291854140717
0.03469789664957247
0.050190670693600094
0.06201511607804744
0.06414064659937008
0.04231490997449157
0.018391103525172946
0.012591925772571571
0.023089239029640204
0.029256561834233214
0.02267523852218628
0.014053081060274334
0.012603526915058567
0.019205765443305788
0.02143234986684941
0.013045466071684756
0.009680671733624876
0.014914875735123914
0.016434672457048907
0.01167659637519663
0.0090990490198443
0.011594913306798512
0.013279668096893443
0.011215216160843833
0.008326052816287191
0.009372352165245578
0.011359177999921451
0.009938750769173967
0.007989264999713317
0.008122239000866427
0.009165803183080187
0.00907510854474885
0.007919720036359308
0.00703889508486044
0.007601507424507319
0.008261011448560812
0.007530499863910022
0.006691261700652996
0.0065730770811762915
0.006891942239257589
0.007051902896887171
0.006630068957592263
0.006025176937848182
0.005903508106502099
0.006163267418792669
0.006176645768224679
0.00590195412924822
0.005574945048895575
0.0053441361204538814
0.005370560739603552
0.005472519598883263
0.005382416297139928
0.005143865611340677
0.0049233757193733185
0.0048073460660545695
0.0047798858944299565
0.004790714808530711
0.004750697812962618
0.004610608230423727
0.004442900646383588
0.0043254879938604465
0.00424326561630727
0.0041989767046763625
0.00418031271404995
0.004137307383446718
0.00405946701187808
0.003958561842741331
0.003862036582115719
0.0037711656872828347
0.0036910863172928848
0.003633771968042851
0.003592304362041248
0.0035505044774490047
0.0035060932612564558
0.0034651774866686805
0.0034177278502258595
0.00336785105501174
0.003312323278747854
0.003260590552077805
0.0032099045066351804
0.0031627274872771923
0.0031155946688665418
0.0030774426617577737
0.003045295062517239
0.0030254653385724363
0.003017561648173731
0.003037787019853946
0.0030973214629285684
0.003229059345556058
0.0034820296723635097
0.0039430133451767106
0.004810882334044107
0.006304657768519456
0.00915183028106094
0.01361250475289313
0.02179021964409493
0.03133814534285889
0.044962763546854606
0.048906889864407395
0.0464262797559516
0.02956626799586025
0.012014265219798117
0.0032435178087706932
0.008287680772210024
0.01924726171562636
0.021322811288122755
0.013118581527733472
0.004737492724224656
0.004178682737586745
0.00805499374346699
0.01103295968267562
0.010458310979972983
0.005271361171078982
0.002373116091241967
0.004932969582741492
0.007821786862209822
0.0071153428404817365
0.004138657422503888
0.0026759529566874264
0.003363385154868344
0.005130669400732325
0.005452555387068208
0.00353385377960818
0.0022298154335161943
0.002736288661602513
0.0036316903515414742
0.003975860072201216
0.00333820454809877
0.0022897715270528414
0.0020291848261089437
0.0026710716403333767
0.003107373625870615
0.002868313115598033
0.0023828195887431593
0.00196335535087068
0.0019640409580223687
0.0023500291324971656
0.0025320473523502128
0.0023170556895945674
0.0020183960625868797
0.0018254922668865937
0.0018079721980993593
0.001975119451299177
0.0021182120750227115
0.0020482088308459516
0.0018713266427998645
0.0017374342686660952
0.0016715577976887741
0.0016954219246385416
0.0017879662258001325
0.001830019181274063
0.0017827145134548558
0.0017018116501790045
0.0016251662545865304
0.001564378117393817
0.0015525709904144049
0.0015846198701333618
0.0016110034699872249
0.001612096942958139
0.001593948093621712
0.0015607465669345557
0.001512176962704239
0.001472778811544883
0.0014541368287762577
0.001448016347723694
0.00144706168605228
0.0014519232131284582
0.0014576867668357751
0.0014519524628465081
0.0014398507919606816
0.001424275913568466
0.001407388043921467
0.0013866254545012373
0.001368178289166217
0.0013535663974452838
0.001342087719079801
0.0013308343504353324
0.001322534688102854
0.0013172206406637781
0.0013121207761059236
0.0013075934609372794
0.0013032405457672606
0.0013011399806514743
0.001299076239268828
0.0012982762030347178
0.0012986286612566838
0.0013034640419384619
0.0013109761967949865
0.0013259755676224005
0.0013492589517045187
0.0013899464771464389
0.001454085463351535
0.0015585932287880504
0.001728265736406449
0.0020019922197732722
0.0024640689738079685
0.0031977494359280113
0.004478571220763106
0.006434448767295517
0.009883880605161662
0.014539394765262151
0.02224679018837901
0.029320339532971113
0.03794377179675288
0.037128656761714236
0.031243550628053462
0.0172463276553746
0.005383631795123504
0.0014329829352354546
0.006132631111323742
0.013657018609927168
0.016001333293008933
0.011962138267030666
0.0050281910007879725
0.0015889652944422043
0.003182062175822195
0.006969539227630728
0.008863222496413047
0.006339678682400625
0.0026726113770101853
0.0012795779128214131
0.0028355273320028163
0.004981917691987551
0.00522737268793902
0.0036477034218930127
0.0017336687550420673
0.0013069298437353842
0.0023807781143649755
0.0034190812161897085
0.003355630393485529
0.0023472876926901786
0.0014141878091300842
0.00126981206852098
0.0018596943051423598
0.0024369028080129525
0.0023635608836266135
0.001825872776712998
0.0013161724644150238
0.001201500731276521
0.0014713512059700608
0.001802322676362929
0.0018619266224703687
0.0016171224258933665
0.0013122202160827186
0.0011590266763634005
0.0012127889450096567
0.0013853280344120582
0.0015110973314445963
0.0014863097302734597
0.0013446698671835452
0.0011986006248137285
0.0011262621743745908
0.001147098178109639
0.0012258184454194353
0.0012947093157122673
0.0013034711783078189
0.0012559136635356275
0.001183936340191961
0.0011226066448069964
0.0010950778559690104
0.0011073773036705272
0.0011407908566411795
0.0011683019111472508
0.0011781735481423178
0.0011663432844777367
0.0011387176274420467
0.0011056991744326748
0.0010812143891220103
0.0010694860904125216
0.0010696953480721222
0.00107789815702848
0.0010885853161744865
0.0010968324591134882
0.0010976201309364948
0.0010930435244268736
0.0010835814666317538
0.0010720548583726508
0.0010598044966917102
0.0010499967348330179
0.0010427781770160729
0.0010385241358521107
0.0010363957482807087
0.0010361829359538841
0.0010373282549359807
0.0010382532155422924
0.001039478075053744
0.0010400870889520867
0.0010407791503959703
0.0010405956758791132
0.0010405814045488888
0.0010401328925275148
0.001040482705274116
0.0010405687160790677
0.0010419684582038955
0.001043919749750692
0.0010480968014910251
0.00105393685070836
0.001063646121024016
0.001077499054292923
0.0010990936259282367
0.0011305089405232347
